damp_x,damp_y,damp_tors,stiff_x,stiff_y,stiff_tors,damp_edge,stiff_edge,damp_flap,stiff_flap
0.0248279316312346,0.0049463494602158,0.0032827720480098,0.2023406798300331,-0.9408425789461649,-0.0692429106001286,0.02511066165666239,0.13676117169145513,0.0032167115556826107,-0.952587471568743
0.0219944018582681,0.007538253890784,0.0027858800464933,0.2035624473254055,-0.9400465251662138,-0.0690560390960638,0.022462128258469192,0.13821296490522653,0.006002647659573819,-0.9518520451048514
0.0191474493655408,0.010081488123167,0.0022582934335717,0.2046130779421978,-0.9388363565312344,-0.0689007142775861,0.019796090184865264,0.13949226277900284,0.008739338268781403,-0.9506956004077312
0.0163217465642489,0.0125594831371396,0.0017010713791645,0.2054932475593706,-0.9372209886365976,-0.0687787938830445,0.01714630179073156,0.14059727501156788,0.011408083208007399,-0.9491275270440637
0.0135236717813197,0.0149701056670752,0.001115604456283,0.2062047726921504,-0.9352108928670948,-0.0686920602160561,0.014519296812377576,0.14152741194175003,0.014006562112322285,-0.9471588114394334
0.0107588900224319,0.0173117180578014,0.0005035461427442,0.2067497744436814,-0.932816848115624,-0.0686422018450314,0.011920934854225369,0.14228255734480105,0.016533015720941735,-0.9448007277920057
0.0080327757667668,0.0195828703005818,-0.0001333954620463,0.2071306487703062,-0.9300498833217647,-0.0686308038256104,0.009356798558024364,0.1428630538529711,0.018985905732229844,-0.9420647742966719
0.0053504072181183,0.0217822898645335,-0.0007934695954737,0.2073500494647599,-0.9269212462340904,-0.0686593447049798,0.006832183968199438,0.14326969163532188,0.021363901127063142,-0.9389626378040382
0.0027165560494741,0.0239088782391977,-0.0014748874114215,0.2074108710894669,-0.9234423735415196,-0.0687291940354461,0.004352087016720746,0.14350369532506319,0.023665871503614787,-0.9355061603891972
0.00013086070275,0.0259634964039775,-0.0021753373329906,0.2073160954423369,-0.9196247079533938,-0.0688415951053279,0.0019165078089591417,0.14356659801958466,0.025892996502163968,-0.9317071422077348
-0.0024084916767041,0.0279474500417977,-0.0028923836133033,0.207068606438085,-0.9154794907851797,-0.0689976450189937,-0.00047598233450616236,0.14346008666555815,0.02804700049582431,-0.9275771177397667
-0.0048974615770071,0.0298598662051822,-0.0036242243778409,0.2066713162237776,-0.9110179101707316,-0.0691983103920851,-0.002821137062049794,0.1431860992784087,0.03012702981322208,-0.9231275137135441
-0.0073321730262552,0.0316999812224159,-0.0043690820572607,0.2061273274792022,-0.906251279840648,-0.0694444476187241,-0.005114881577987685,0.14274695134560023,0.03213234440920281,-0.9183698412012818
-0.0097090197339086,0.0334671873357852,-0.0051251623501129,0.2054399225303618,-0.9011910180291456,-0.0697368031047094,-0.007353417336615341,0.14214532118658574,0.03406236847072635,-0.9133156740199148
-0.012024669470761,0.0351610295894378,-0.0058906571212072,0.2046125495352726,-0.895848622964447,-0.0700760123263051,-0.009533228450261753,0.1413842329728548,0.035916684604588606,-0.9079766237967242
-0.0142760650353067,0.0367812011889076,-0.006663748778505,0.2036488087384996,-0.8902356492191126,-0.0704625991130553,-0.011651084577460065,0.14046703886203427,0.037695026488385394,-0.9023643163570446
-0.0164604236369882,0.0383275385317168,-0.0074426146863772,0.2025524389125905,-0.8843636850571842,-0.0708969752012734,-0.013704042029573291,0.1393974003814284,0.039397271330144736,-0.8964903695658202
-0.0185752348433274,0.0398000159745985,-0.0082254315553418,0.2013273040464472,-0.8782443308089252,-0.0713794400586012,-0.015689443236108783,0.1381792691908074,0.041023432230908964,-0.8903663726346148
-0.020618257210007,0.041198740372593,-0.0090103797884493,0.1999773803330832,-0.8718891782935281,-0.0719101809775786,-0.017604914685372203,0.13681686735094728,0.042573650508114715,-0.8840038668911576
-0.0225888442462415,0.042524467086272,-0.0097955585873999,0.1985067056397089,-0.8653097464581891,-0.0724892706889211,-0.019449652837406257,0.13531463511389924,0.04404880463595764,-0.877414280157018
-0.0244921362347963,0.0437801788617806,-0.0105787139354254,0.1969191721076966,-0.8585172361353338,-0.0731166539844662,-0.02122848858069988,0.1336770447777777,0.045452393458347354,-0.8706086679929813
-0.0263262825907648,0.0449660969681741,-0.0113581041273461,0.1952185631087638,-0.8515225772393022,-0.0737921526161143,-0.022939503559120698,0.1319086210413356,0.04678463645323249,-0.8635977666862549
-0.0280895273409711,0.0460824956382246,-0.0121320574462009,0.1934087521500619,-0.8443366637792395,-0.0745154832265391,-0.024580896535081893,0.1300140975656415,0.048045785205549,-0.8563922475386454
-0.0297803258855188,0.0471297590907964,-0.0128989234541323,0.1914936968179301,-0.8369703429200211,-0.0752862601595748,-0.026151095632929965,0.1279984000115199,0.049236187900786536,-0.8490027093261516
-0.0313973428808959,0.0481083775516764,-0.0136570747629764,0.1894774294217484,-0.8294343996211667,-0.0761039968252286,-0.02764875627409724,0.1258666273108563,0.050356284683550225,-0.8414396660869922
-0.0329394473762577,0.0490189417069715,-0.0144049104611343,0.1873640478360186,-0.8217395420658289,-0.0769681072247394,-0.029072756312798095,0.12362403292828911,0.051406601520635246,-0.8337135358734445
-0.0344057072915563,0.0498621370344593,-0.0151408594680178,0.1851577066212198,-0.8138963879954891,-0.0778779076844515,-0.030422190358606126,0.1212760062034827,0.05238774415509968,-0.8258346305602995
-0.0357953833486644,0.050638738075164,-0.0158633837576069,0.1828626084399342,-0.8059154519431878,-0.078832618792246,-0.03169636340310977,0.11882805385501279,0.05330039221188629,-0.8178131466681613
-0.0371079225290324,0.0513496026716642,-0.016570981441731,0.1804829957805093,-0.7978071333517551,-0.0798313675281763,-0.0328947838336863,0.11628578172215422,0.05414529347499655,-0.8096591571532554
-0.0383429511280726,0.0519956661977223,-0.0172621897060042,0.1780231429975891,-0.7895817055603812,-0.0808731895804545,-0.03401715591476337,0.11365487681553947,0.05492325835222639,-0.801382604112683
-0.0395002674734359,0.0525779358027398,-0.0179355875923827,0.1754873486761487,-0.781249305640185,-0.0819570318375257,-0.03506337181437646,0.11094108974225247,0.05563515454060315,-0.7929932923521212
-0.0405798343710852,0.0530974846934366,-0.0185897986232897,0.1728799283231611,-0.772819925057099,-0.0830817550466304,-0.036033503250900156,0.1081502175654537,0.05628190190302571,-0.7845008837616605
-0.0415817713396122,0.0535554464739929,-0.0192234932631919,0.1702052073887375,-0.7643034011383515,-0.0842461366289701,-0.036927792831579556,0.1052880871531883,0.056864467564169234,-0.7759148924447304
-0.0425063466896477,0.0539530095646927,-0.0198353912144134,0.1674675146164899,-0.7557094093171207,-0.0854488736413675,-0.03774664515097826,0.10236053906560182,0.05738386123148629,-0.7672446805449062
-0.0433539695015409,0.0542914117178658,-0.0204242635448311,0.1646711757209794,-0.7470474561284813,-0.0866885858741386,-0.038490617713762464,0.09937341202444884,0.05784113074510516,-0.7584994547156801
-0.0441251815507557,0.0545719346486415,-0.0209889346459065,0.161820507388421,-0.7383268729285866,-0.0879638190747772,-0.03916041174239032,0.09633252800352766,0.05823735785858772,-0.7496882631790368
-0.0448206492267033,0.0547958987967169,-0.0215282840202739,0.1589198115953124,-0.7295568103080915,-0.0892730482869768,-0.03975686292633394,0.0932436779735554,0.058573654250865324,-0.7408199933198145
-0.0454411554870301,0.0549646582339995,-0.0220412478988212,0.1559733702383336,-0.7207462331701079,-0.0906146812944932,-0.040280932165467215,0.0901126083300213,0.05885115776820235,-0.731903369764318
-0.0459875918857301,0.0550795957316255,-0.0225268206878634,0.1529854400677175,-0.7119039164424703,-0.0919870621593642,-0.040733696356238164,0.08694500802775051,0.05907102889374416,-0.72294695289343
-0.0464609507098839,0.0551421179984798,-0.0229840562476277,0.1499602479153081,-0.7030384413937761,-0.0933884748440598,-0.04111633926525228,0.08374649644128326,0.05923444744107271,-0.7139591377425047
-0.0468623172563553,0.0551536511019664,-0.0234120690038342,0.1469019862076953,-0.6941581925225107,-0.0948171469072303,-0.0414301425309452,0.08052261196574137,0.0593426094672142,-0.7049481532425625
-0.04719286227642,0.0551156360803983,-0.0238100348946777,0.1438148087541355,-0.6852713549885783,-0.0962712532628427,-0.04167647683014916,0.07727880136863162,0.05939672439970144,-0.6959220617597189
-0.0474538346130755,0.0550295247550134,-0.0241771921559865,0.140702826798421,-0.6763859125567095,-0.0977489199926553,-0.041856793242580556,0.07402040989901837,0.059398012371590495,-0.6868887588923118
-0.0476465540526861,0.0548967757482682,-0.0245128419477617,0.137570105323444,-0.6675096460214897,-0.0992482282021626,-0.04197261484260681,0.07075267215670548,0.05934770175773758,-0.6778559734878226
-0.0477724044096762,0.0547188507137452,-0.0248163488256825,0.1344206595969002,-0.6586501320841457,-0.1007672179103518,-0.04202552854411834,0.0674807037204949,0.05924702690517288,-0.6688312678443757
-0.0478328268601897,0.0544972107817117,-0.0250871410615046,0.1312584519463847,-0.6498147426517155,-0.1023038919638448,-0.042017177220937375,0.06420949353124049,0.0590972260500232,-0.6598220380643087
-0.0478293135379935,0.0542333132231254,-0.0253247108165781,0.128087388752038,-0.641010644529811,-0.1038562199662492,-0.04194925212195389,0.060943897022292345,0.058899539413157245,-0.6508355145300352
-0.0477634014034216,0.0539286083336715,-0.0255286141729738,0.1249113176448983,-0.6322447994808359,-0.1054221422138105,-0.0418234855971013,0.057688629987027853,0.058655207466515535,-0.6418787624751008
-0.0476366663938321,0.0535845365382706,-0.0256984710269342,0.1217340248991917,-0.6235239646202513,-0.1069995736287422,-0.04164164414737361,0.05444826317048518,0.05836546936196105,-0.6329586826259919
-0.0474507178618785,0.0532025257153983,-0.0258339648495547,0.1185592330069448,-0.614854693124264,-0.1085864076819058,-0.04140552180934303,0.05122721756965451,0.05803156151441413,-0.6240820118928274
-0.0472071933058846,0.0527839887395297,-0.0259348423197652,0.11539059842352,-0.6062433352231471,-0.1101805202968195,-0.04111693388207246,0.04802976042473682,0.05765471633102738,-0.615255324089573
-0.0469077533947502,0.052330321239054,-0.0260009128348079,0.1122317094729486,-0.5976960394552743,-0.1117797737272913,-0.04077771100192508,0.04486000188163912,0.057236161078192196,-0.6064850306668091
-0.0465540772881008,0.0518428995661107,-0.0260320479035141,0.1090860844022616,-0.5892187541578593,-0.1133820204012966,-0.040389693568554,0.041721892304139946,0.05677711687825132,-0.5977773814423886
-0.0461478582508253,0.0513230789739721,-0.0260281804277571,0.1059571695743887,-0.580817229171326,-0.1149851067240455,-0.039954726523309406,0.038619220212523384,0.056278797827906714,-0.5891384653174914
-0.0456907995597186,0.0507721919968501,-0.0259893038775125,0.1028483377896029,-0.5724970177351845,-0.1165868768335227,-0.03947465447942473,0.03555561082402857,0.05574241023046477,-0.5805742109676373
-0.0451846106986481,0.050191547026323,-0.0259154713649886,0.0997628867259266,-0.5642634785542628,-0.1181851763021139,-0.03895131720162891,0.03253452516919905,0.0551691519342292,-0.5720903875001413
-0.0446310038375017,0.0495824270779829,-0.0258067946233012,0.0967040374893836,-0.5561217780151143,-0.1197778557782738,-0.038386545431283274,0.029559259757130765,0.05456021176955427,-0.563692605071284
-0.0440316905891306,0.0489460887413717,-0.0256634428951576,0.0936749332654641,-0.5480768925334026,-0.1213627745625219,-0.03778215705174251,0.026632946761697154,0.053916769077279,-0.5553863154581221
-0.0433883790375777,0.048283761305823,-0.0254856417369948,0.090678638063677,-0.5401336110140479,-0.1229378041123957,-0.0371399535873921,0.023758554700075457,0.05323999332149248,-0.5471768125813828
-0.0427027710300698,0.0475966460544443,-0.025273671743973,0.0877181355475761,-0.5322965374068881,-0.124500831471317,-0.03646171702870804,0.020938889574299624,0.052531043779816884,-0.5390692329772687
-0.0419765597245475,0.0468859157181619,-0.025027867201176,0.0847963279431709,-0.5245700933415817,-0.1260497626166642,-0.035749206974716105,0.01817659644611032,0.05179106930463972,-0.5310685562172522
-0.0412114273838942,0.0461527140815076,-0.0247486146663034,0.0819160350191585,-0.516958520826425,-0.1275825257226681,-0.03500415808337816,0.01547416141506168,0.05102120814897709,-0.5231796052760523
-0.0404097249294976,0.0453983814954052,-0.0244363065376499,0.0790799728738106,-0.5094658634383445,-0.1290970729498876,-0.034228924675404435,0.012833897367938274,0.05022289942690981,-0.5154070228441302
-0.03957844401315,0.0446257873271826,-0.0240910750753952,0.0762905939787652,-0.5020957985712188,-0.1305913726146465,-0.03343024341916283,0.01025781683847965,0.04939972621390224,-0.507755081575961
-0.0387192573446261,0.0438360271278528,-0.0237134516747901,0.073550104686145,-0.4948516574261654,-0.1320634134691557,-0.03260977920468935,0.00774765139745498,0.04855286257157902,-0.5002277028060215
-0.0378336962352639,0.043030118291448,-0.0233040541096167,0.0708606253413333,-0.4877365985708232,-0.1335112196518934,-0.03176904825970579,0.005304986701587133,0.04768340616682824,-0.49282864661593806
-0.0369232571374952,0.0422090461125591,-0.0228635460355772,0.0682241937877363,-0.4807536157542706,-0.1349328547602905,-0.03090951796543471,0.0029312689334244357,0.04679243732183866,-0.4855615175662415
-0.0359894039555119,0.0413737655866269,-0.0223926336503195,0.0656427655641416,-0.4739055414237899,-0.136326424573559,-0.03003260903502532,0.0006278093135315965,0.045881020808603235,-0.4784297657112798
-0.0350335682968178,0.0405252020482765,-0.0218920637534279,0.0631182140252531,-0.4671950500833803,-0.1376900796129354,-0.02913969586255792,-0.0016042112875216258,0.04495020615858236,-0.4714366874462518
-0.0340571498145906,0.0396642518351299,-0.0213626218299098,0.0606523304543981,-0.4606246615984088,-0.139022017583169,-0.028232107016799665,-0.0037637376321614305,0.044001027948515535,-0.4645854263117112
-0.0330615166749396,0.0387917830031807,-0.0208051301180679,0.0582468241689159,-0.4541967444437078,-0.1403204856955009,-0.027311125906905164,-0.005849835319573546,0.04303450609813411,-0.45787897376464154
-0.0320480061373939,0.03790863608752,-0.0202204456645534,0.0559033226176599,-0.4479135188901688,-0.1415837828712552,-0.026377991606170725,-0.007861685935498276,0.042051646177328754,-0.4513201699221068
-0.0310179252363556,0.0370156249016547,-0.0196094583704628,0.0536233714704677,-0.4417770601254598,-0.1428102618253743,-0.025433899819457012,-0.009798582172311686,0.041053439719492074,-0.44491170428340765
-0.0299725515516767,0.0361135373690112,-0.0189730890322179,0.0514084346998743,-0.4357893013051095,-0.1439983310294599,-0.024480003980304352,-0.011659922942588087,0.04004086453793385,-0.43865611643662245
-0.028913134056974,0.0352031363806128,-0.0183122873808097,0.0492598946557292,-0.4299520365307978,-0.1451464565541105,-0.023517416464207037,-0.0134452085082514,0.039014885042476015,-0.4325557967553361
-0.0278408940347586,0.0342851606733042,-0.0176280301228308,0.04717905213374,-0.4242669237532519,-0.1462531637905582,-0.022547209904968526,-0.015154035646291641,0.03797645255352626,-0.4266129870912473
-0.0267570260479211,0.0333603257232897,-0.0169213189865638,0.0451671264392833,-0.418735487597679,-0.1473170390518175,-0.021570418601519314,-0.0167860928708811,0.0369265056111236,-0.4208297814682064
-0.0256626989575747,0.03242932465014,-0.0161931787762418,0.043225255448123,-0.4133591221101717,-0.1483367310537515,-0.02058804000304,-0.018341155730545927,0.0358659702766356,-0.4152081267830811
-0.0245590569777164,0.031492829126798,-0.0154446554374434,0.041354495665937,-0.4081390934239931,-0.1493109522766517,-0.01960103626069233,-0.01981908219786198,0.034795760424963296,-0.40974982351866535
-0.0234472207576215,0.0305514902914898,-0.0146768141364355,0.0395558222887897,-0.4030765423451014,-0.150238480208103,-0.018610335834719452,-0.021219808167937296,0.03371677802528868,-0.40445652647366265
-0.0223324147209204,0.0296071320277449,-0.0138903246550698,0.0378300051987742,-0.3981723655986321,-0.1511181457598044,-0.01762073526946959,-0.02254344240547066,0.032631713144405564,-0.39932960724727296
-0.0212170322267123,0.0286607807316187,-0.0130861473250616,0.0361775689118271,-0.3934271765663532,-0.1519488300394082,-0.01663433578650621,-0.023790293723027413,0.03154206210121705,-0.3943701074852333
